slip_id,player,team,prop_type,line,projection,pick,over_odds,under_odds,start_time,game_id,home_team,away_team,source,fetched_at,projection_id,flash_sale,is_promo
PP_5597608_20250708,Chelsea Gray,LVA,Rebs+Asts,10.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796135,5597608,False,False
PP_5597604_20250708,Chelsea Gray,LVA,Pts+Rebs+Asts,20.0,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796139,5597604,False,False
PP_5597599_20250708,Chelsea Gray,LVA,Pts+Rebs,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796143,5597599,False,False
PP_5597594_20250708,Chelsea Gray,LVA,Pts+Rebs,13.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796146,5597594,False,False
PP_5597606_20250708,Chelsea Gray,LVA,Rebs+Asts,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796149,5597606,False,False
PP_5597582_20250708,Chelsea Gray,LVA,Points,9.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796153,5597582,False,False
PP_5597601_20250708,Chelsea Gray,LVA,Pts+Rebs+Asts,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796156,5597601,False,False
PP_5597580_20250708,Chelsea Gray,LVA,Assists,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796159,5597580,False,False
PP_5597282_20250708,Chelsea Gray,LVA,Assists,5.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796163,5597282,False,False
PP_5597589_20250708,Chelsea Gray,LVA,Pts+Asts,15.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796167,5597589,False,False
PP_5597578_20250708,Chelsea Gray,LVA,3-PT Made,2.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796171,5597578,False,False
PP_5597602_20250708,Chelsea Gray,LVA,Pts+Rebs+Asts,29.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796174,5597602,False,False
PP_5597280_20250708,Chelsea Gray,LVA,Assists,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796177,5597280,False,False
PP_5597587_20250708,Chelsea Gray,LVA,Pts+Asts,13.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796180,5597587,False,False
PP_5597605_20250708,Chelsea Gray,LVA,Rebs+Asts,8.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796184,5597605,False,False
PP_5597281_20250708,Chelsea Gray,LVA,Assists,6.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796187,5597281,False,False
PP_5597283_20250708,Chelsea Gray,LVA,Rebounds,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796190,5597283,False,False
PP_5597284_20250708,Chelsea Gray,LVA,Rebounds,6.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796193,5597284,False,False
PP_5597285_20250708,Chelsea Gray,LVA,Rebounds,5.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796196,5597285,False,False
PP_5597287_20250708,Chelsea Gray,LVA,Rebounds,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796201,5597287,False,False
PP_5597579_20250708,Chelsea Gray,LVA,3-PT Made,1.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796205,5597579,False,False
PP_5597584_20250708,Chelsea Gray,LVA,Points,17.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796208,5597584,False,False
PP_5597585_20250708,Chelsea Gray,LVA,Points,14.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796211,5597585,False,False
PP_5597593_20250708,Chelsea Gray,LVA,Pts+Asts,16.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796215,5597593,False,False
PP_5597590_20250708,Chelsea Gray,LVA,Pts+Asts,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796218,5597590,False,False
PP_5597595_20250708,Chelsea Gray,LVA,Pts+Rebs,14.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796222,5597595,False,False
PP_5597591_20250708,Chelsea Gray,LVA,Pts+Asts,21.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796225,5597591,False,False
PP_5597597_20250708,Chelsea Gray,LVA,Pts+Rebs,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796228,5597597,False,False
PP_5597588_20250708,Chelsea Gray,LVA,Pts+Asts,14.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796231,5597588,False,False
PP_5597600_20250708,Chelsea Gray,LVA,Pts+Rebs,15.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796234,5597600,False,False
PP_5597603_20250708,Chelsea Gray,LVA,Pts+Rebs+Asts,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796239,5597603,False,False
PP_5597609_20250708,Chelsea Gray,LVA,Rebs+Asts,9.0,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796242,5597609,False,False
PP_5602313_20250708,Chelsea Gray,LVA,Offensive Rebounds,0.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796245,5602313,False,False
PP_5602322_20250708,Chelsea Gray,LVA,3-PT Attempted,4.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796248,5602322,False,False
PP_5602396_20250708,Chelsea Gray,LVA,Blks+Stls,1.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796251,5602396,False,False
PP_5602401_20250708,Chelsea Gray,LVA,Turnovers,3.0,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796254,5602401,False,False
PP_5602374_20250708,Chelsea Gray,LVA,FG Attempted,9.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796257,5602374,False,False
PP_5605996_20250708,Chelsea Gray,LVA,3-PT Made,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796260,5605996,False,False
PP_5597583_20250708,Chelsea Gray,LVA,Points,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796264,5597583,False,False
PP_5597634_20250708,Jackie Young,LVA,Rebs+Asts,10.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796267,5597634,False,False
PP_5597618_20250708,Jackie Young,LVA,Points,15.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796271,5597618,False,False
PP_5597288_20250708,Jackie Young,LVA,Assists,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796275,5597288,False,False
PP_5602397_20250708,Jackie Young,LVA,Blks+Stls,1.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796278,5602397,False,False
PP_5598365_20250708,Jackie Young,LVA,Pts+Asts,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796281,5598365,False,False
PP_5598225_20250708,Jackie Young,LVA,Pts+Rebs,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796284,5598225,False,False
PP_5597625_20250708,Jackie Young,LVA,Pts+Rebs,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796289,5597625,False,False
PP_5597626_20250708,Jackie Young,LVA,Pts+Rebs,22.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796292,5597626,False,False
PP_5597616_20250708,Jackie Young,LVA,Points,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796296,5597616,False,False
PP_5602345_20250708,Jackie Young,LVA,Free Throws Made,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796299,5602345,False,False
PP_5597623_20250708,Jackie Young,LVA,Pts+Rebs,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796302,5597623,False,False
PP_5597619_20250708,Jackie Young,LVA,Pts+Asts,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796306,5597619,False,False
PP_5597610_20250708,Jackie Young,LVA,3-PT Made,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796310,5597610,False,False
PP_5607903_20250708,Jackie Young,LVA,Pts+Rebs+Asts,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796313,5607903,False,False
PP_5597631_20250708,Jackie Young,LVA,Pts+Rebs+Asts,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796316,5597631,False,False
PP_5597291_20250708,Jackie Young,LVA,Rebounds,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796319,5597291,False,False
PP_5597632_20250708,Jackie Young,LVA,Rebs+Asts,7.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796322,5597632,False,False
PP_5597293_20250708,Jackie Young,LVA,Rebounds,5.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796326,5597293,False,False
PP_5597612_20250708,Jackie Young,LVA,Assists,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796329,5597612,False,False
PP_5597294_20250708,Jackie Young,LVA,Rebounds,4.0,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796332,5597294,False,False
PP_5600441_20250708,Jackie Young,LVA,Rebs+Asts,6.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796335,5600441,False,False
PP_5597292_20250708,Jackie Young,LVA,Rebounds,6.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796339,5597292,False,False
PP_5597614_20250708,Jackie Young,LVA,Points,14.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796343,5597614,False,False
PP_5597615_20250708,Jackie Young,LVA,Points,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796347,5597615,False,False
PP_5597295_20250708,Jackie Young,LVA,Rebounds,3.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796350,5597295,False,False
PP_5597621_20250708,Jackie Young,LVA,Pts+Asts,24.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796353,5597621,False,False
PP_5597620_20250708,Jackie Young,LVA,Pts+Asts,29.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796358,5597620,False,False
PP_5598366_20250708,Jackie Young,LVA,Rebs+Asts,9.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796362,5598366,False,False
PP_5597628_20250708,Jackie Young,LVA,Pts+Rebs+Asts,34.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796365,5597628,False,False
PP_5597289_20250708,Jackie Young,LVA,Assists,6.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796368,5597289,False,False
PP_5607538_20250708,Jackie Young,LVA,Points,11.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796371,5607538,False,False
PP_5597629_20250708,Jackie Young,LVA,Pts+Rebs+Asts,29.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796375,5597629,False,False
PP_5597624_20250708,Jackie Young,LVA,Pts+Rebs,29.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796379,5597624,False,False
PP_5597611_20250708,Jackie Young,LVA,3-PT Made,2.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796382,5597611,False,False
PP_5597290_20250708,Jackie Young,LVA,Assists,5.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796386,5597290,False,False
PP_5597571_20250708,Breanna Stewart,NYL,Pts+Rebs+Asts,44.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796389,5597571,False,False
PP_5597557_20250708,Breanna Stewart,NYL,Points,17.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796392,5597557,False,False
PP_5607537_20250708,Breanna Stewart,NYL,Points,19.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796396,5607537,False,False
PP_5597575_20250708,Breanna Stewart,NYL,Rebs+Asts,10.5,,,-110,-110,2025-07-08T20:00:00-04:00,77565,,,prizepicks,2025-07-08T10:29:38.796399,5597575,False,False
